"","Animal","Genotype","Gender","Assay","Value","Strain","Background","Age","Cage","Feeding","Treatment"
"4177","ob/ob-EarTag #117","+/+","M","Body Weight",26840,"ob/ob","C57BL/6J",92,137668,"fed","[]"
"4178","ob/ob-EarTag #86","+/+","M","Body Weight",26330,"ob/ob","C57BL/6J",92,136684,"fed","[]"
"4180","ob/ob-EarTag #119","-/-","M","Body Weight",50320,"ob/ob","C57BL/6J",95,136684,"fed","[]"
"4181","ob/ob-EarTag #122","-/-","M","Body Weight",50880,"ob/ob","C57BL/6J",95,137863,"fed","[]"
"4182","ob/ob-EarTag #120","-/-","M","Body Weight",52860,"ob/ob","C57BL/6J",95,137668,"fed","[]"
"4183","ob/ob (5380)","-/-","M","Body Weight",48020,"ob/ob","C57BL/6J",97,137668,"fed","[]"
"4223","ob/ob-EarTag #122","-/-","M","Body Weight",55000,"ob/ob","C57BL/6J",116,137863,"fed","[]"
"4224","ob/ob-EarTag #120","-/-","M","Body Weight",58020,"ob/ob","C57BL/6J",116,137668,"fed","[]"
"4225","ob/ob-EarTag #119","-/-","M","Body Weight",54760,"ob/ob","C57BL/6J",116,136684,"fed","[]"
"4226","ob/ob (5380)","-/-","M","Body Weight",49220,"ob/ob","C57BL/6J",118,137668,"fed","[]"
"4227","ob/ob-EarTag #86","+/+","M","Body Weight",27600,"ob/ob","C57BL/6J",118,136684,"fed","[]"
"4228","ob/ob-EarTag #117","+/+","M","Body Weight",28450,"ob/ob","C57BL/6J",118,137668,"fed","[]"
"4229","ob/ob-EarTag #122","-/-","M","Body Weight",52970,"ob/ob","C57BL/6J",117,137863,"fed","[]"
"4230","ob/ob-EarTag #120","-/-","M","Body Weight",53850,"ob/ob","C57BL/6J",117,137668,"fed","[]"
"4231","ob/ob-EarTag #119","-/-","M","Body Weight",51550,"ob/ob","C57BL/6J",117,136684,"fed","[]"
"4232","ob/ob (5380)","-/-","M","Body Weight",45300,"ob/ob","C57BL/6J",119,137668,"fed","[]"
"4233","ob/ob-EarTag #86","+/+","M","Body Weight",26790,"ob/ob","C57BL/6J",119,136684,"fed","[]"
"4729","ob/ob-EarTag #280","+/+","M","Body Weight",28660,"ob/ob","C57BL/6J",87,140506,"fed","[]"
"4730","ob/ob-EarTag #281","-/+","M","Body Weight",28270,"ob/ob","C57BL/6J",87,NA,"fed","[]"
"4731","ob/ob-EarTag #278","+/+","M","Body Weight",31180,"ob/ob","C57BL/6J",87,140506,"fed","[]"
"4732","ob/ob-EarTag #279","-/-","M","Body Weight",54130,"ob/ob","C57BL/6J",87,140506,"fed","[]"
"4733","ob/ob-EarTag #282","+/+","M","Body Weight",28430,"ob/ob","C57BL/6J",87,140506,"fed","[]"
"4734","ob/ob-EarTag #292","-/-","F","Body Weight",52700,"ob/ob","C57BL/6J",73,140477,"fed","[]"
"4735","ob/ob-EarTag #291","-/+","F","Body Weight",18570,"ob/ob","C57BL/6J",73,140477,"fed","[]"
"4736","ob/ob-EarTag #290","-/+","F","Body Weight",21650,"ob/ob","C57BL/6J",73,140477,"fed","[]"
"4737","ob/ob-EarTag #2900","-/+","F","Body Weight",21230,"ob/ob","C57BL/6J",73,140477,"fed","[]"
"4738","ob/ob-EarTag #285","-/+","M","Body Weight",29060,"ob/ob","C57BL/6J",73,140507,"fed","[]"
"4739","ob/ob-EarTag #286","+/+","M","Body Weight",27880,"ob/ob","C57BL/6J",73,140507,"fed","[]"
"4740","ob/ob-EarTag #287","-/-","M","Body Weight",48150,"ob/ob","C57BL/6J",73,140507,"fed","[]"
"4741","ob/ob-EarTag #288","-/+","M","Body Weight",26630,"ob/ob","C57BL/6J",73,140507,"fed","[]"
"4742","ob/ob-EarTag #456","+/+","M","Body Weight",17360,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"4743","ob/ob-EarTag #458","-/-","F","Body Weight",21920,"ob/ob","C57BL/6J",28,142516,"fed","[]"
"4744","ob/ob-EarTag #459","+/+","M","Body Weight",19180,"ob/ob","C57BL/6J",28,142517,"fed","[]"
"4745","ob/ob-EarTag #460","-/-","M","Body Weight",21130,"ob/ob","C57BL/6J",28,142517,"fed","[]"
"4746","ob/ob-EarTag #461","+/+","F","Body Weight",17310,"ob/ob","C57BL/6J",28,142516,"fed","[]"
"4747","ob/ob-EarTag #462","-/-","M","Body Weight",24660,"ob/ob","C57BL/6J",28,142517,"fed","[]"
"4748","ob/ob-EarTag #463","-/+","M","Body Weight",18730,"ob/ob","C57BL/6J",28,142517,"fed","[]"
"4749","ob/ob-EarTag #464","-/+","F","Body Weight",16430,"ob/ob","C57BL/6J",28,142516,"fed","[]"
"4859","ob/ob-EarTag #180","N.D.","F","Body Weight",22360,"ob/ob","C57BL/6J",122,139573,"fed","[]"
"4860","ob/ob-EarTag #169","N.D.","F","Body Weight",22380,"ob/ob","C57BL/6J",122,139573,"fed","[]"
"4861","ob/ob-EarTag #170","+/+","F","Body Weight",21300,"ob/ob","C57BL/6J",122,139573,"fed","[]"
"4862","ob/ob-EarTag #176","-/-","F","Body Weight",54330,"ob/ob","C57BL/6J",122,137683,"fed","[]"
"5031","ob/ob-EarTag #534","-/+","M","Body Weight",10020,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5032","ob/ob-EarTag #535","-/-","M","Body Weight",17080,"ob/ob","C57BL/6J",28,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5033","ob/ob-EarTag #536","-/+","F","Body Weight",14000,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5034","ob/ob-EarTag #537","-/+","M","Body Weight",15130,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5035","ob/ob-EarTag #538","+/+","M","Body Weight",15200,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5036","ob/ob-EarTag #539","-/-","M","Body Weight",16450,"ob/ob","C57BL/6J",28,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5037","ob/ob-EarTag #540","+/+","M","Body Weight",15610,"ob/ob","C57BL/6J",28,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5038","ob/ob-EarTag #541","-/+","M","Body Weight",17010,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5039","ob/ob-EarTag #542","-/+","F","Body Weight",13580,"ob/ob","C57BL/6J",28,137861,"fed","[]"
"5040","ob/ob-EarTag #5430","-/+","F","Body Weight",11480,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"5041","ob/ob-EarTag #544","-/+","M","Body Weight",13870,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"5042","ob/ob-EarTag #545","-/-","F","Body Weight",12790,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"5043","ob/ob-EarTag #546","+/+","M","Body Weight",12200,"ob/ob","C57BL/6J",28,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5044","ob/ob-EarTag #547","+/+","M","Body Weight",11950,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"5045","ob/ob-EarTag #548","+/+","M","Body Weight",12110,"ob/ob","C57BL/6J",28,137863,"fed","[]"
"5194","ob/ob-EarTag #457","-/+","F","Body Weight",20490,"ob/ob","C57BL/6J",56,142516,"fed","[]"
"5195","ob/ob-EarTag #458","-/-","F","Body Weight",40080,"ob/ob","C57BL/6J",56,142516,"fed","[]"
"5196","ob/ob-EarTag #461","+/+","F","Body Weight",17950,"ob/ob","C57BL/6J",56,142516,"fed","[]"
"5197","ob/ob-EarTag #456","+/+","M","Body Weight",23100,"ob/ob","C57BL/6J",56,137863,"fed","[]"
"5198","ob/ob-EarTag #457","-/+","F","Body Weight",23850,"ob/ob","C57BL/6J",56,142516,"fed","[]"
"5199","ob/ob-EarTag #460","-/-","M","Body Weight",41280,"ob/ob","C57BL/6J",56,142517,"fed","[]"
"5200","ob/ob-EarTag #462","-/-","M","Body Weight",45610,"ob/ob","C57BL/6J",56,142517,"fed","[]"
"5201","ob/ob-EarTag #292","-/-","F","Body Weight",58850,"ob/ob","C57BL/6J",101,140477,"fed","[]"
"5202","ob/ob-EarTag #290","-/+","F","Body Weight",22450,"ob/ob","C57BL/6J",101,140477,"fed","[]"
"5203","ob/ob-EarTag #291","-/+","F","Body Weight",20810,"ob/ob","C57BL/6J",101,140477,"fed","[]"
"5204","ob/ob-EarTag #287","-/-","M","Body Weight",55080,"ob/ob","C57BL/6J",101,140507,"fed","[]"
"5205","ob/ob-EarTag #285","-/+","M","Body Weight",30680,"ob/ob","C57BL/6J",101,140507,"fed","[]"
"5206","ob/ob-EarTag #286","+/+","M","Body Weight",29810,"ob/ob","C57BL/6J",101,140507,"fed","[]"
"5207","ob/ob-EarTag #288","-/+","M","Body Weight",27800,"ob/ob","C57BL/6J",101,140507,"fed","[]"
"5208","ob/ob-EarTag #279","-/-","M","Body Weight",61840,"ob/ob","C57BL/6J",115,140506,"fed","[]"
"5209","ob/ob-EarTag #282","+/+","M","Body Weight",29650,"ob/ob","C57BL/6J",115,140506,"fed","[]"
"5210","ob/ob-EarTag #281","-/+","M","Body Weight",29630,"ob/ob","C57BL/6J",115,NA,"fed","[]"
"5211","ob/ob-EarTag #280","+/+","M","Body Weight",29630,"ob/ob","C57BL/6J",115,140506,"fed","[]"
"5212","ob/ob-EarTag #278","+/+","M","Body Weight",31740,"ob/ob","C57BL/6J",115,140506,"fed","[]"
"5213","ob/ob-EarTag #388","-/-","M","Body Weight",50400,"ob/ob","C57BL/6J",73,141757,"fed","[]"
"5214","ob/ob-EarTag #394","-/-","M","Body Weight",47330,"ob/ob","C57BL/6J",73,141757,"fed","[]"
"5215","ob/ob-EarTag #389","+/+","M","Body Weight",25150,"ob/ob","C57BL/6J",73,141757,"fed","[]"
"5216","ob/ob-EarTag #290","-/+","F","Body Weight",22190,"ob/ob","C57BL/6J",106,140477,"fed","[]"
"5217","ob/ob-EarTag #291","-/+","F","Body Weight",20780,"ob/ob","C57BL/6J",106,140477,"fed","[]"
"5218","ob/ob-EarTag #2900","-/+","F","Body Weight",22380,"ob/ob","C57BL/6J",106,140477,"fed","[]"
"5219","ob/ob-EarTag #292","-/-","F","Body Weight",58080,"ob/ob","C57BL/6J",106,140477,"fed","[]"
"5220","ob/ob-EarTag #278","+/+","M","Body Weight",31600,"ob/ob","C57BL/6J",120,140506,"fed","[]"
"5221","ob/ob-EarTag #281","-/+","M","Body Weight",28720,"ob/ob","C57BL/6J",120,NA,"fed","[]"
"5222","ob/ob-EarTag #282","+/+","M","Body Weight",28500,"ob/ob","C57BL/6J",120,140506,"fed","[]"
"5223","ob/ob-EarTag #280","+/+","M","Body Weight",29210,"ob/ob","C57BL/6J",120,140506,"fed","[]"
"5224","ob/ob-EarTag #279","-/-","M","Body Weight",62450,"ob/ob","C57BL/6J",120,140506,"fed","[]"
"5225","ob/ob-EarTag #286","+/+","M","Body Weight",29670,"ob/ob","C57BL/6J",106,140507,"fed","[]"
"5226","ob/ob-EarTag #288","-/+","M","Body Weight",27670,"ob/ob","C57BL/6J",106,140507,"fed","[]"
"5227","ob/ob-EarTag #285","-/+","M","Body Weight",30740,"ob/ob","C57BL/6J",106,140507,"fed","[]"
"5228","ob/ob-EarTag #287","-/-","M","Body Weight",54500,"ob/ob","C57BL/6J",106,140507,"fed","[]"
"5362","ob/ob-EarTag #456","+/+","M","Body Weight",24160,"ob/ob","C57BL/6J",69,137863,"fed","[]"
"5363","ob/ob-EarTag #458","-/-","F","Body Weight",44220,"ob/ob","C57BL/6J",69,142516,"fed","[]"
"5364","ob/ob-EarTag #459","+/+","M","Body Weight",24510,"ob/ob","C57BL/6J",69,142517,"fed","[]"
"5365","ob/ob-EarTag #460","-/-","M","Body Weight",45890,"ob/ob","C57BL/6J",69,142517,"fed","[]"
"5366","ob/ob-EarTag #461","+/+","F","Body Weight",18970,"ob/ob","C57BL/6J",69,142516,"fed","[]"
"5367","ob/ob-EarTag #462","-/-","M","Body Weight",51180,"ob/ob","C57BL/6J",69,142517,"fed","[]"
"5368","ob/ob-EarTag #3100","-/-","M","Body Weight",49290,"ob/ob","C57BL/6J",86,141757,"fed","[]"
"5369","ob/ob-EarTag #388","-/-","M","Body Weight",52590,"ob/ob","C57BL/6J",86,141757,"fed","[]"
"5370","ob/ob-EarTag #389","+/+","M","Body Weight",25000,"ob/ob","C57BL/6J",86,141757,"fed","[]"
"5371","ob/ob-EarTag #394","-/-","M","Body Weight",49690,"ob/ob","C57BL/6J",86,141757,"fed","[]"
"5372","ob/ob-EarTag #376","+/+","M","Body Weight",25590,"ob/ob","C57BL/6J",86,141757,"fed","[]"
"5826","ob/ob-EarTag #546","+/+","M","Body Weight",23650,"ob/ob","C57BL/6J",74,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5827","ob/ob-EarTag #540","+/+","M","Body Weight",24010,"ob/ob","C57BL/6J",74,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5828","ob/ob-EarTag #535","-/-","M","Body Weight",38610,"ob/ob","C57BL/6J",74,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5829","ob/ob-EarTag #539","-/-","M","Body Weight",39150,"ob/ob","C57BL/6J",74,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5830","ob/ob-EarTag #546","+/+","M","Body Weight",23920,"ob/ob","C57BL/6J",81,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5831","ob/ob-EarTag #540","+/+","M","Body Weight",25010,"ob/ob","C57BL/6J",81,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5832","ob/ob-EarTag #535","-/-","M","Body Weight",40980,"ob/ob","C57BL/6J",81,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5833","ob/ob-EarTag #539","-/-","M","Body Weight",41220,"ob/ob","C57BL/6J",81,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5834","ob/ob-EarTag #546","+/+","M","Body Weight",24100,"ob/ob","C57BL/6J",88,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5835","ob/ob-EarTag #540","+/+","M","Body Weight",25960,"ob/ob","C57BL/6J",88,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5836","ob/ob-EarTag #535","-/-","M","Body Weight",43730,"ob/ob","C57BL/6J",88,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5837","ob/ob-EarTag #539","-/-","M","Body Weight",44250,"ob/ob","C57BL/6J",88,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"5838","ob/ob-EarTag #3100","-/-","M","Body Weight",54200,"ob/ob","C57BL/6J",118,141757,"fed","[]"
"5839","ob/ob-EarTag #376","+/+","M","Body Weight",26800,"ob/ob","C57BL/6J",118,141757,"fed","[]"
"5840","ob/ob-EarTag #388","-/-","M","Body Weight",59700,"ob/ob","C57BL/6J",118,141757,"fed","[]"
"5841","ob/ob-EarTag #389","+/+","M","Body Weight",25800,"ob/ob","C57BL/6J",118,141757,"fed","[]"
"5842","ob/ob-EarTag #394","-/-","M","Body Weight",55100,"ob/ob","C57BL/6J",118,141757,"fed","[]"
"6092","ob/ob-EarTag #546","+/+","M","Body Weight",24380,"ob/ob","C57BL/6J",95,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6093","ob/ob-EarTag #540","+/+","M","Body Weight",26120,"ob/ob","C57BL/6J",95,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6094","ob/ob-EarTag #535","-/-","M","Body Weight",45730,"ob/ob","C57BL/6J",95,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6095","ob/ob-EarTag #539","-/-","M","Body Weight",47230,"ob/ob","C57BL/6J",95,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6269","ob/ob-EarTag #456","+/+","M","Body Weight",25900,"ob/ob","C57BL/6J",118,137863,"fed","[]"
"6270","ob/ob-EarTag #458","-/-","F","Body Weight",55800,"ob/ob","C57BL/6J",118,142516,"fed","[]"
"6271","ob/ob-EarTag #459","+/+","M","Body Weight",27000,"ob/ob","C57BL/6J",118,142517,"fed","[]"
"6272","ob/ob-EarTag #460","-/-","M","Body Weight",55800,"ob/ob","C57BL/6J",118,142517,"fed","[]"
"6273","ob/ob-EarTag #461","+/+","F","Body Weight",21900,"ob/ob","C57BL/6J",118,142516,"fed","[]"
"6274","ob/ob-EarTag #462","-/-","M","Body Weight",62500,"ob/ob","C57BL/6J",118,142517,"fed","[]"
"6287","ob/ob-EarTag #546","+/+","M","Body Weight",24870,"ob/ob","C57BL/6J",102,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6288","ob/ob-EarTag #540","+/+","M","Body Weight",27170,"ob/ob","C57BL/6J",102,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6289","ob/ob-EarTag #535","-/-","M","Body Weight",46650,"ob/ob","C57BL/6J",102,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6290","ob/ob-EarTag #539","-/-","M","Body Weight",48100,"ob/ob","C57BL/6J",102,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6313","ob/ob-EarTag #546","+/+","M","Body Weight",25030,"ob/ob","C57BL/6J",109,137863,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6314","ob/ob-EarTag #540","+/+","M","Body Weight",27800,"ob/ob","C57BL/6J",109,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6315","ob/ob-EarTag #535","-/-","M","Body Weight",48260,"ob/ob","C57BL/6J",109,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
"6316","ob/ob-EarTag #539","-/-","M","Body Weight",48030,"ob/ob","C57BL/6J",109,137861,"fed","[<Treatment: Amitriptyline 10 mg/kg>]"
